User ID;Name;Username;Bio;Location;Profile URL;Profile Image URL;Tweet Count;Follower Count;Following Count;Favorites Count;Media Count;Can DM;Created At;Verified;Blue Verified;Default Profile;Default Profile Image;Protected
1,83121E+18;nit Janita;Jazzjanit;easy goin person;;https://x.com/Jazzjanit;https://pbs.twimg.com/profile_images/1831221692078927872/c1eSQS0K_normal.jpg;0;0;20;0;0;No;Wed Sep 04 06:14:12 +0000 2024;No;No;Yes;No;No
186704927;rc;abu4fiz;Just small creatures among others;;https://x.com/abu4fiz;https://pbs.twimg.com/profile_images/1354296372766404609/5ERWhtq5_normal.jpg;23;2;50;9;1;Yes;Sat Sep 04 04:33:58 +0000 2010;No;No;Yes;No;No
1,83122E+18;Ruslan Thayeb;RThayeb21345;;;https://x.com/RThayeb21345;https://pbs.twimg.com/profile_images/1831219028213551104/FGM900P6_normal.png;0;0;6;0;0;No;Wed Sep 04 06:33:33 +0000 2024;No;No;Yes;No;No
328866227;Hasbih;_hasbih;;Kota Bekasi;https://x.com/_hasbih;https://pbs.twimg.com/profile_images/1587688504263249920/ch9Dz69r_normal.jpg;9715;38;80;542;40;Yes;Mon Jul 04 05:03:48 +0000 2011;No;No;No;No;Yes
1,67073E+18;Donny_Gumay;GumayDonny25;;;https://x.com/GumayDonny25;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;1;0;24;8;0;No;Mon Jun 19 09:31:49 +0000 2023;No;No;Yes;Yes;No
1,83121E+18;shoburisme;shoburisme;Doa, usaha, ikhtiar dan tawakkal;;https://x.com/shoburisme;https://pbs.twimg.com/profile_images/1831220172545523712/ji9VdPle_normal.jpg;0;0;17;0;0;No;Wed Sep 04 05:46:34 +0000 2024;No;No;Yes;No;No
1,83122E+18;Arsitek Gadungan;fufufafafefe;;;https://x.com/fufufafafefe;https://pbs.twimg.com/profile_images/1831216564831674368/6S35P0zo_normal.png;1;0;0;0;0;Yes;Wed Sep 04 06:23:45 +0000 2024;No;No;Yes;No;No
234300632;Romy Muhammad;romy_first;Borobudur;Magelang;https://x.com/romy_first;https://pbs.twimg.com/profile_images/801437335585816577/sqakeyhm_normal.jpg;133;83;263;17;6;No;Wed Jan 05 09:31:07 +0000 2011;No;No;No;No;No
1,83121E+18;Rahmah Dani;krgfmnst100;;;https://x.com/krgfmnst100;https://pbs.twimg.com/profile_images/1831214174585888768/CcdZimJX_normal.jpg;0;0;5;0;0;No;Wed Sep 04 06:14:15 +0000 2024;No;No;Yes;No;No
1,19132E+18;goy;igoyogik;apalah;;https://x.com/igoyogik;https://pbs.twimg.com/profile_images/1767114369698246656/6BAQoNwW_normal.jpg;471;89;139;248;9;No;Mon Nov 04 11:54:27 +0000 2019;No;No;Yes;No;No
1,83121E+18;indra hardi165;IndraH99798;;;https://x.com/IndraH99798;https://pbs.twimg.com/profile_images/1831225796272279552/_oE57vVm_normal.jpg;2;0;9;0;2;No;Wed Sep 04 05:55:42 +0000 2024;No;No;Yes;No;No
1,83027E+18;Diar Sarizar;aaizard_;;;https://x.com/aaizard_;https://pbs.twimg.com/profile_images/1830265692597424129/DPlPonKs_normal.png;0;0;10;0;0;No;Sun Sep 01 15:25:20 +0000 2024;No;No;Yes;No;No
1,78535E+18;itznaii;itznaaii;;;https://x.com/itznaaii;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;4;0;151;4;0;No;Tue Apr 30 17:05:02 +0000 2024;No;No;Yes;Yes;Yes
1,83117E+18;mama iren viral;barangbangkalok;gua suka kontol kontol lo gede engga mending buat gua wkwk;Democratic People's Republic o;https://x.com/barangbangkalok;https://pbs.twimg.com/profile_images/1831176434892632065/WNOrDrT2_normal.jpg;7;1;214;0;7;Yes;Wed Sep 04 03:27:45 +0000 2024;No;No;Yes;No;No
1,83121E+18;RAHMAT 21;RAHMAT77731733;;;https://x.com/RAHMAT77731733;https://pbs.twimg.com/profile_images/1831214250553159680/2gEuVfLx_normal.png;0;0;1;0;0;No;Wed Sep 04 06:14:34 +0000 2024;No;No;Yes;No;No
1,74377E+18;Cintyaa;Nuraa5014440;;;https://x.com/Nuraa5014440;https://pbs.twimg.com/profile_images/1743766807994150912/3OkRMahm_normal.png;0;3;13;265;0;No;Sat Jan 06 22:49:38 +0000 2024;No;No;Yes;No;No
1,83091E+18;Nurul Rizkia;NurulRizki559;;;https://x.com/NurulRizki559;https://pbs.twimg.com/profile_images/1830909449705529345/ROJ22WKl_normal.png;0;0;23;1;0;No;Tue Sep 03 10:03:23 +0000 2024;No;No;Yes;No;No
1,83119E+18;Aceng rudi;aceng_rudi_;;;https://x.com/aceng_rudi_;https://pbs.twimg.com/profile_images/1831188798925053952/Ou3UhBnI_normal.jpg;0;0;1;0;0;No;Wed Sep 04 04:31:43 +0000 2024;No;No;Yes;No;No
1,83121E+18;Tsubasa Ozora66;TTo565328;;;https://x.com/TTo565328;https://pbs.twimg.com/profile_images/1831212869779927040/rvISwM76_normal.png;17;0;12;25;0;No;Wed Sep 04 06:09:04 +0000 2024;No;No;Yes;No;No
1,8312E+18;Suprayitno Arafah_705;SupraArafah705;;;https://x.com/SupraArafah705;https://pbs.twimg.com/profile_images/1831205836901027840/ENl-wonx_normal.jpg;0;0;5;1;0;No;Wed Sep 04 05:34:42 +0000 2024;No;No;Yes;No;No
1,82582E+18;Ida Erna Harahap;IdaErnaHar86603;;;https://x.com/IdaErnaHar86603;https://pbs.twimg.com/profile_images/1825821356602351616/ZVkFwvqB_normal.jpg;0;0;7;0;0;No;Tue Aug 20 09:05:07 +0000 2024;No;No;Yes;No;No
1,83121E+18;aing kursarahir;Aingkur;;;https://x.com/Aingkur;https://pbs.twimg.com/profile_images/1831211327563718656/-2MhNDhF_normal.png;1;0;3;0;0;No;Wed Sep 04 06:02:57 +0000 2024;No;No;Yes;No;No
1,82615E+18;Grace_treding;CelliaGrace;Treding terpercaya Dupoin  PT Dupoin Futures Indonesia;Jakarta Selatan, DKI Jakarta;https://x.com/CelliaGrace;https://pbs.twimg.com/profile_images/1831209737427513344/tYLoPcDF_normal.jpg;1;0;21;1;1;No;Wed Aug 21 07:01:49 +0000 2024;No;No;Yes;No;No
1,73084E+18;bukan orang;souljlea;gimana gimana;;https://x.com/souljlea;https://pbs.twimg.com/profile_images/1827697869220118528/j45hIss9_normal.jpg;34;4;13;11;0;No;Sat Dec 02 06:43:09 +0000 2023;No;No;Yes;No;No
1,83121E+18;indriwati;indriwati233204;;;https://x.com/indriwati233204;https://pbs.twimg.com/profile_images/1831211598033403904/TaJch7ry_normal.jpg;0;0;6;0;0;No;Wed Sep 04 06:03:08 +0000 2024;No;No;Yes;No;No
1,26721E+18;spacewalker👩‍🚀;depengg;titisan dari mars💨;Mars ;https://x.com/depengg;https://pbs.twimg.com/profile_images/1659240142329249792/sJeyHEH6_normal.jpg;803;119;385;10154;59;Yes;Sun May 31 21:39:13 +0000 2020;No;No;Yes;No;No
1,83121E+18;Falisazahwa;falisazahwa886;;;https://x.com/falisazahwa886;https://pbs.twimg.com/profile_images/1831211163109253120/Z-Tspque_normal.png;0;0;4;0;0;No;Wed Sep 04 06:02:17 +0000 2024;No;No;Yes;No;No
1,83121E+18;harian tobing;HarianTobi97421;;;https://x.com/HarianTobi97421;https://pbs.twimg.com/profile_images/1831210975984586753/7bTjPCyf_normal.png;0;0;0;0;0;No;Wed Sep 04 06:01:33 +0000 2024;No;No;Yes;No;No
1,81869E+18;Zohratul Asfi;gusfizha46;;;https://x.com/gusfizha46;https://pbs.twimg.com/profile_images/1818693454161231875/i6UbP_oQ_normal.jpg;1;12;179;2;0;No;Wed Jul 31 17:01:23 +0000 2024;No;No;Yes;No;No
1,83121E+18;Akang Gembel;GembelAkan25051;;;https://x.com/GembelAkan25051;https://pbs.twimg.com/profile_images/1831208452879974400/I0-OtdGE_normal.jpg;5;0;14;0;0;No;Wed Sep 04 05:51:31 +0000 2024;No;No;Yes;No;No
1,83121E+18;Chacha;Chacha1780321;;;https://x.com/Chacha1780321;https://pbs.twimg.com/profile_images/1831209487048577024/UnEjicwA_normal.png;0;0;15;0;0;No;Wed Sep 04 05:55:38 +0000 2024;No;No;Yes;No;No
1,8312E+18;dea;dea830375971721;;;https://x.com/dea830375971721;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;10;0;0;No;Wed Sep 04 05:11:02 +0000 2024;No;No;Yes;Yes;No
1,82767E+18;tiyaaa;tymhruu;;;https://x.com/tymhruu;https://pbs.twimg.com/profile_images/1827671589426794496/FNYwpZVL_normal.jpg;0;0;9;0;0;No;Sun Aug 25 11:29:58 +0000 2024;No;No;Yes;No;No
9,42931E+17;God's plan✨;whtisur;a wise woman once said to me: your existence is a blessing, but a dumb one 💫  ✨living my life, one step at a time✨;Indonesia;https://x.com/whtisur;https://pbs.twimg.com/profile_images/1764494059786346496/d5ht_98R_normal.jpg;3623;25;151;23476;185;Yes;Tue Dec 19 01:32:49 +0000 2017;No;No;Yes;No;Yes
1,83121E+18;teti nurhayati;tetinurhay67187;;;https://x.com/tetinurhay67187;https://pbs.twimg.com/profile_images/1831208032652685312/6dUzvPFm_normal.jpg;0;0;14;0;0;No;Wed Sep 04 05:49:51 +0000 2024;No;No;Yes;No;No
1,30942E+18;Nicholas F;Nichotined;Meme all the way;;https://x.com/Nichotined;https://pbs.twimg.com/profile_images/1757804695324954624/5L9ZwnvH_normal.jpg;882;126;479;2314;17;Yes;Fri Sep 25 09:24:54 +0000 2020;No;No;Yes;No;No
1,66915E+18;Teguh Eka;TeguhEka1977;Ngombrol itu seperti kopi, buat nyandu...;Jambi, Indonesia;https://x.com/TeguhEka1977;https://pbs.twimg.com/profile_images/1831205304563859456/xLCPUGqu_normal.jpg;0;0;27;0;0;No;Thu Jun 15 01:26:03 +0000 2023;No;No;Yes;No;No
1,83121E+18;Rolly Bontang;rollysmd888;;;https://x.com/rollysmd888;https://pbs.twimg.com/profile_images/1831206193672724480/kJNOf8-n_normal.jpg;0;0;1;0;0;No;Wed Sep 04 05:42:33 +0000 2024;No;No;Yes;No;No
1,8312E+18;yonta Araa araa;AraaYonta50583;;;https://x.com/AraaYonta50583;https://pbs.twimg.com/profile_images/1831205799215104000/Yv91FNDF_normal.png;0;0;1;0;0;No;Wed Sep 04 05:40:59 +0000 2024;No;No;Yes;No;No
1,8312E+18;Farid Rm;faridrm69;;;https://x.com/faridrm69;https://pbs.twimg.com/profile_images/1831200306983788544/Vd3r2nAI_normal.png;2;0;2;0;0;No;Wed Sep 04 05:19:09 +0000 2024;No;No;Yes;No;No
1,83121E+18;Masbrew Gta;MasbrewG17353;;;https://x.com/MasbrewG17353;https://pbs.twimg.com/profile_images/1831205941695655937/XaFJsc1i_normal.png;0;0;1;0;0;No;Wed Sep 04 05:41:33 +0000 2024;No;No;Yes;No;No
1,83121E+18;Salim Rohim;SalimRohim30743;;;https://x.com/SalimRohim30743;https://pbs.twimg.com/profile_images/1831209757732179968/ZSzJHb65_normal.jpg;0;0;12;0;0;No;Wed Sep 04 05:39:45 +0000 2024;No;No;Yes;No;No
1,83085E+18;yudi abl;prayudibewok12;;;https://x.com/prayudibewok12;https://pbs.twimg.com/profile_images/1830847745713938433/i4MFQMt4_normal.jpg;1;0;20;6;0;Yes;Tue Sep 03 05:58:12 +0000 2024;No;No;Yes;No;No
1,82905E+18;req;AmeltaKiky78772;;;https://x.com/AmeltaKiky78772;https://pbs.twimg.com/profile_images/1829048250760081408/_ZeqDyVZ_normal.png;0;0;16;0;0;No;Thu Aug 29 06:47:39 +0000 2024;No;No;Yes;No;No
1,83115E+18;maae🐻🦊🐰🐶;gaonucleus;let's live gratefully - Park Sungjin, 2024;Indonesia;https://x.com/gaonucleus;https://pbs.twimg.com/profile_images/1831205459954630656/lc43euDN_normal.jpg;17;0;48;191;0;No;Wed Sep 04 01:56:34 +0000 2024;No;No;Yes;No;Yes
1,82262E+18;Monic;Monic6967035417;;;https://x.com/Monic6967035417;https://pbs.twimg.com/profile_images/1822623937882394624/YcKju02O_normal.png;0;1;85;30;0;No;Sun Aug 11 13:19:43 +0000 2024;No;No;Yes;No;No
1,8312E+18;Eni Nyai;EniNyai77509;;;https://x.com/EniNyai77509;https://pbs.twimg.com/profile_images/1831204885943160832/-AhCWo9f_normal.png;0;0;20;0;0;No;Wed Sep 04 05:37:21 +0000 2024;No;No;Yes;No;No
1,82837E+18;Cinta Kuya;CintaKuya155916;;;https://x.com/CintaKuya155916;https://pbs.twimg.com/profile_images/1828373345815142404/zxTrfWtR_normal.png;2;0;14;0;0;No;Tue Aug 27 10:05:49 +0000 2024;No;No;Yes;No;No
1,80887E+18;Ω;Chalkprincce;Heavy rt;Leuu;https://x.com/Chalkprincce;https://pbs.twimg.com/profile_images/1820398528960798720/1CfCxHsn_normal.jpg;2641;44;204;2488;265;No;Thu Jul 04 14:43:39 +0000 2024;No;No;Yes;No;Yes
1,8312E+18;nur azizah;nuraziz24035281;;;https://x.com/nuraziz24035281;https://pbs.twimg.com/profile_images/1831203769218129920/q02DiJ7s_normal.jpg;0;0;1;0;0;No;Wed Sep 04 05:32:55 +0000 2024;No;No;Yes;No;No
1,68161E+18;Nzwaaaa;zwaaa_20;;;https://x.com/zwaaa_20;https://pbs.twimg.com/profile_images/1825507026442858496/sVTjkIn6_normal.jpg;17;3;12;35;1;No;Wed Jul 19 10:25:59 +0000 2023;No;No;Yes;No;No
1,8312E+18;akbar;rabkaoyhac;;;https://x.com/rabkaoyhac;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;14;0;0;No;Wed Sep 04 05:31:00 +0000 2024;No;No;Yes;Yes;No
1,8312E+18;Yosa Khan;yosakhan76;;;https://x.com/yosakhan76;https://pbs.twimg.com/profile_images/1831201940266692608/sXsh2clL_normal.jpg;0;0;13;1;0;No;Wed Sep 04 05:24:19 +0000 2024;No;No;Yes;No;No
1,8312E+18;ASHLEY;HYEON_NA001;;;https://x.com/HYEON_NA001;https://pbs.twimg.com/profile_images/1831202694666846208/eqenVSiN_normal.png;0;0;11;0;0;No;Wed Sep 04 05:28:38 +0000 2024;No;No;Yes;No;No
1,8312E+18;Eric Ghany;laroyod32;;;https://x.com/laroyod32;https://pbs.twimg.com/profile_images/1831202569190096896/GGLRuRUh_normal.png;0;0;6;0;0;No;Wed Sep 04 05:28:08 +0000 2024;No;No;Yes;No;No
1,81468E+18;Miku Yuki;MikuYuki468859;;;https://x.com/MikuYuki468859;https://pbs.twimg.com/profile_images/1814680148001890304/ntQJRmU-_normal.png;3;0;8;1;2;No;Sat Jul 20 15:13:56 +0000 2024;No;No;Yes;No;No
1,824E+18;lovelyzils;strangerthinkks;;;https://x.com/strangerthinkks;https://pbs.twimg.com/profile_images/1830886195049701377/MVBB1NbZ_normal.jpg;4;0;2;3;0;No;Thu Aug 15 08:43:20 +0000 2024;No;No;Yes;No;No
1,79221E+18;Ucu Maher;UcuMaher39955;;;https://x.com/UcuMaher39955;https://pbs.twimg.com/profile_images/1792214699008036864/8-Fup7wm_normal.png;0;22;508;105;0;No;Sun May 19 15:24:16 +0000 2024;No;No;Yes;No;No
2831242064;Rahmat wibawa;ginaarliani;;;https://x.com/ginaarliani;https://pbs.twimg.com/profile_images/516226315700015104/DFgk0JTd_normal.jpeg;9;4;76;251;0;No;Thu Sep 25 06:03:38 +0000 2014;No;No;Yes;No;No
1,8312E+18;muhammad farhan;Peanutly_;;;https://x.com/Peanutly_;https://pbs.twimg.com/profile_images/1831200561338974208/v3TVcfQZ_normal.png;0;0;0;0;0;No;Wed Sep 04 05:20:10 +0000 2024;No;No;Yes;No;No
1,81066E+18;Hasbi Fadhli939;dhli93920789;;;https://x.com/dhli93920789;https://pbs.twimg.com/profile_images/1810657466793054208/yLnfJr0Q_normal.png;0;0;2;2;0;No;Tue Jul 09 12:49:14 +0000 2024;No;No;Yes;No;No
1,8312E+18;Arif S;ArifS2019;;;https://x.com/ArifS2019;https://pbs.twimg.com/profile_images/1831199910131384320/4dLdNw42_normal.png;0;0;6;0;0;No;Wed Sep 04 05:17:35 +0000 2024;No;No;Yes;No;No
1,8312E+18;Nobody Like You;NbdyLkU4869;;;https://x.com/NbdyLkU4869;https://pbs.twimg.com/profile_images/1831198220904759296/tZcpfeQA_normal.png;0;0;5;0;0;No;Wed Sep 04 05:10:52 +0000 2024;No;No;Yes;No;No
1,8312E+18;Mfathur Rohman;mfathur_ro53544;;;https://x.com/mfathur_ro53544;https://pbs.twimg.com/profile_images/1831197118964654080/1QPEV63i_normal.jpg;0;0;52;173;0;No;Wed Sep 04 05:06:29 +0000 2024;No;No;Yes;No;No
1,8312E+18;Said Idrus;mrzaid14_;;;https://x.com/mrzaid14_;https://pbs.twimg.com/profile_images/1831197709321285632/BdoJFK1T_normal.jpg;0;0;7;0;0;No;Wed Sep 04 05:08:50 +0000 2024;No;No;Yes;No;No
1,8312E+18;Luqman Sadan;only_luqass;;;https://x.com/only_luqass;https://pbs.twimg.com/profile_images/1831197364394360833/tFRACWue_normal.jpg;0;0;1;0;0;No;Wed Sep 04 05:07:28 +0000 2024;No;No;Yes;No;No
1,8312E+18;QQ;QQNOV19;;;https://x.com/QQNOV19;https://pbs.twimg.com/profile_images/1831197581860548608/kFP-0dSb_normal.png;4;0;2;1;0;No;Wed Sep 04 05:08:19 +0000 2024;No;No;Yes;No;No
1,83078E+18;ksa;ksa128322;;;https://x.com/ksa128322;https://pbs.twimg.com/profile_images/1830775495912493056/JB_Ui-Mi_normal.png;0;0;11;0;0;No;Tue Sep 03 01:11:06 +0000 2024;No;No;Yes;No;No
1,8312E+18;raditya;raditya32711848;;;https://x.com/raditya32711848;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;36;2;0;No;Wed Sep 04 05:05:52 +0000 2024;No;No;Yes;Yes;No
1,8312E+18;Naoyeee;RahmaZ9240;;;https://x.com/RahmaZ9240;https://pbs.twimg.com/profile_images/1831197281925865472/RqARmbyY_normal.png;0;0;4;0;0;No;Wed Sep 04 05:07:08 +0000 2024;No;No;Yes;No;No
1,83119E+18;Indah yana;Indahyana70;;;https://x.com/Indahyana70;https://pbs.twimg.com/profile_images/1831195360729133056/-hHDL3BC_normal.jpg;0;0;12;2;0;No;Wed Sep 04 04:59:30 +0000 2024;No;No;Yes;No;No
1,8312E+18;MJR Project;Mjrproject;;;https://x.com/Mjrproject;https://pbs.twimg.com/profile_images/1831196267713818624/_c03Gkd8_normal.jpg;0;0;4;0;0;No;Wed Sep 04 05:03:06 +0000 2024;No;No;Yes;No;No
1,83119E+18;Cintia Pradana;cintia_pra1060;;;https://x.com/cintia_pra1060;https://pbs.twimg.com/profile_images/1831194836013367296/mNdJ59u1_normal.png;0;0;21;0;0;No;Wed Sep 04 04:57:25 +0000 2024;No;No;Yes;No;No
1,8312E+18;wardinal Kandang;WardinalK86983;;;https://x.com/WardinalK86983;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;7;0;0;No;Wed Sep 04 05:02:41 +0000 2024;No;No;Yes;Yes;No
1,83119E+18;imam sampurno;imamsampur15265;;;https://x.com/imamsampur15265;https://pbs.twimg.com/profile_images/1831195142042361856/mdD2EI7t_normal.jpg;0;0;52;0;0;No;Wed Sep 04 04:58:38 +0000 2024;No;No;Yes;No;No
1,83118E+18;Ira Alharis;ira29393;;;https://x.com/ira29393;https://pbs.twimg.com/profile_images/1831180064282869760/_U86AQnx_normal.png;0;2;90;0;0;No;Wed Sep 04 03:58:43 +0000 2024;No;No;Yes;No;No
1,06091E+18;Dio;Dio15552965;;;https://x.com/Dio15552965;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;2;1;0;No;Fri Nov 09 15:06:57 +0000 2018;No;No;Yes;Yes;No
1,83119E+18;Ramdan Tupay;RamdanTupa65982;;;https://x.com/RamdanTupa65982;https://pbs.twimg.com/profile_images/1831194189755002880/HC-QRB_N_normal.png;0;0;26;0;0;Yes;Wed Sep 04 04:54:51 +0000 2024;No;No;Yes;No;No
1,82242E+18;keylaaurellia;44urreell;;;https://x.com/44urreell;https://pbs.twimg.com/profile_images/1822419792512655360/IQd_haER_normal.png;0;0;3;486;0;No;Sat Aug 10 23:48:31 +0000 2024;No;No;Yes;No;No
1,83119E+18;akunkedua;bertahandulu;;;https://x.com/bertahandulu;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;6;0;0;No;Wed Sep 04 04:53:23 +0000 2024;No;No;Yes;Yes;No
1,83119E+18;Umar Jalil;UmarJalil144683;;;https://x.com/UmarJalil144683;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;3;0;0;No;Wed Sep 04 04:53:35 +0000 2024;No;No;Yes;Yes;No
1,82837E+18;Favit;Favittenetral;;;https://x.com/Favittenetral;https://pbs.twimg.com/profile_images/1828372893438484481/pI1NvS5g_normal.png;0;0;3;0;0;No;Tue Aug 27 10:04:01 +0000 2024;No;No;Yes;No;No
1,83119E+18;Lubna Aqila;lubnaqila;;;https://x.com/lubnaqila;https://pbs.twimg.com/profile_images/1831191998927384576/vjN0pJNM_normal.png;1;0;8;0;0;No;Wed Sep 04 04:46:08 +0000 2024;No;No;Yes;No;No
1,83118E+18;Amrizal;Amrizal97876660;;;https://x.com/Amrizal97876660;https://pbs.twimg.com/profile_images/1831182160218443776/7vY4dVxE_normal.png;25;1;34;24;0;No;Wed Sep 04 04:07:03 +0000 2024;No;No;Yes;No;No
1,83119E+18;Fika Dewi;fdewi2603;Just ordinary people #;Jawa Timur, Indonesia;https://x.com/fdewi2603;https://pbs.twimg.com/profile_images/1831192290460827648/ABXprO0S_normal.jpg;0;0;21;0;0;No;Wed Sep 04 04:45:59 +0000 2024;No;No;Yes;No;No
1,83119E+18;Miksa Wulandari;MiksaWulan25393;;;https://x.com/MiksaWulan25393;https://pbs.twimg.com/profile_images/1831191559616024577/pxyajurY_normal.png;0;0;18;0;0;No;Wed Sep 04 04:44:24 +0000 2024;No;No;Yes;No;Yes
1,83119E+18;Hardi;Hardi426583;;;https://x.com/Hardi426583;https://pbs.twimg.com/profile_images/1831190163159937024/y5eUR7vm_normal.jpg;0;0;12;0;0;No;Wed Sep 04 04:38:09 +0000 2024;No;No;Yes;No;No
1,8311E+18;Muhamad Matin;matin_muha13211;;;https://x.com/matin_muha13211;https://pbs.twimg.com/profile_images/1831097188199604224/KGpmpKIf_normal.png;1;1;11;0;0;No;Tue Sep 03 22:29:24 +0000 2024;No;No;Yes;No;No
1,83119E+18;Muhammad Jouvan;Jouvan37652;;;https://x.com/Jouvan37652;https://pbs.twimg.com/profile_images/1831189978602491904/cKLW-0pk_normal.png;0;0;6;0;0;No;Wed Sep 04 04:38:07 +0000 2024;No;No;Yes;No;No
1,83119E+18;Khairan;Khairan139283;;;https://x.com/Khairan139283;https://pbs.twimg.com/profile_images/1831189055742324736/y0pvN-9P_normal.jpg;0;0;15;2;0;No;Wed Sep 04 04:31:34 +0000 2024;No;No;Yes;No;No
1,83119E+18;Syaiful Bakhri;Siabah2000;;;https://x.com/Siabah2000;https://pbs.twimg.com/profile_images/1831189225817128960/YURvQR88_normal.jpg;3;0;11;9;0;No;Wed Sep 04 04:35:07 +0000 2024;No;No;Yes;No;No
1,83119E+18;Rita Purnama;RPurnama30475;;;https://x.com/RPurnama30475;https://pbs.twimg.com/profile_images/1831189370931707904/ZaJKKWxC_normal.png;0;0;1;0;0;No;Wed Sep 04 04:35:42 +0000 2024;No;No;Yes;No;No
1,83119E+18;totok suhartaya;totokharya;;;https://x.com/totokharya;https://pbs.twimg.com/profile_images/1831188408947089408/HWUNUNml_normal.png;0;0;13;0;0;No;Wed Sep 04 04:31:52 +0000 2024;No;No;Yes;No;No
1,83119E+18;Tommy Sulthan;TommySulthan;;;https://x.com/TommySulthan;https://pbs.twimg.com/profile_images/1831188023419236352/WhF3GXY8_normal.png;0;0;1;0;0;No;Wed Sep 04 04:30:20 +0000 2024;No;No;Yes;No;No
1,83116E+18;Prasetyo Eko Yulianto;pras_875;;;https://x.com/pras_875;https://pbs.twimg.com/profile_images/1831163375923154944/bwxwyp7-_normal.jpg;0;0;14;0;0;No;Wed Sep 04 02:47:50 +0000 2024;No;No;Yes;No;No
1,83119E+18;RIDUAN Duan;RIDUANDuan70707;;;https://x.com/RIDUANDuan70707;https://pbs.twimg.com/profile_images/1831186457626849281/EsmiZzbF_normal.png;1;0;1;5;0;No;Wed Sep 04 04:24:07 +0000 2024;No;No;Yes;No;No
1,83119E+18;Panahatan Siagian;Panahatan78;;;https://x.com/Panahatan78;https://pbs.twimg.com/profile_images/1831187552088530944/YLNYvAe0_normal.png;0;0;31;0;0;No;Wed Sep 04 04:28:28 +0000 2024;No;No;Yes;No;No
1,83046E+18;Mayyadah maya;MayyadahMa85773;;;https://x.com/MayyadahMa85773;https://pbs.twimg.com/profile_images/1830459652435476480/t8l-T9RZ_normal.png;1;0;69;0;1;No;Mon Sep 02 04:16:03 +0000 2024;No;No;Yes;No;No
1,82368E+18;Do 2;DoTwo10;;;https://x.com/DoTwo10;https://pbs.twimg.com/profile_images/1823676404946624517/8DVvartF_normal.jpg;0;0;11;1;0;Yes;Wed Aug 14 10:59:49 +0000 2024;No;No;Yes;No;No
1,83118E+18;Fitria Yunelti;FYunelti76219;;;https://x.com/FYunelti76219;https://pbs.twimg.com/profile_images/1831178416630149120/-51pUEHn_normal.jpg;0;0;1;0;0;No;Wed Sep 04 03:52:10 +0000 2024;No;No;Yes;No;No
1,81166E+18;Andi Tenri nippi;tenri25582;;;https://x.com/tenri25582;https://pbs.twimg.com/profile_images/1811665147804680196/U6LiTfr3_normal.png;66;4;89;255;0;Yes;Fri Jul 12 07:33:24 +0000 2024;No;No;Yes;No;No
1,83118E+18;Fahruroji Jasuna;FJasuna52746;;;https://x.com/FJasuna52746;https://pbs.twimg.com/profile_images/1831185120562429952/ejY200ys_normal.png;0;1;9;0;0;No;Wed Sep 04 04:18:48 +0000 2024;No;No;Yes;No;No
1,83118E+18;Saharudin Ceme;CemeSaharu88206;;;https://x.com/CemeSaharu88206;https://pbs.twimg.com/profile_images/1831184911111532545/jvWbKcyw_normal.png;0;0;2;0;0;No;Wed Sep 04 04:17:58 +0000 2024;No;No;Yes;No;No
1,83118E+18;Hide Man;hideman017;just explore;;https://x.com/hideman017;https://pbs.twimg.com/profile_images/1831186580695855104/4g2cO_qQ_normal.jpg;0;0;18;0;0;No;Wed Sep 04 04:05:24 +0000 2024;No;No;Yes;No;No
1,83118E+18;Xavier Kim;xkxavierkim;;;https://x.com/xkxavierkim;https://pbs.twimg.com/profile_images/1831182742614388736/qtJAcfZi_normal.png;1;0;54;40;0;No;Wed Sep 04 04:09:21 +0000 2024;No;No;Yes;No;No
