"User ID","Name","Username","Bio","Location","Profile URL","Profile Image URL","Tweet Count","Follower Count","Following Count","Favorites Count","Media Count","Can DM","Created At","Verified","Blue Verified","Default Profile","Default Profile Image","Protected"
"104884715","adrita_gusdila","hey_dila","musafir ilmu","solok-sumbar","https://x.com/hey_dila","https://pbs.twimg.com/profile_images/1598491708559220736/kM2ymPa6_normal.jpg","352","123","629","42","6","No","Thu Jan 14 18:07:34 +0000 2010","No","No","No","No","No"
"1232346577693364224","sampara","sampara58017142","gocits","","https://x.com/sampara58017142","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","52","3","25","2","1","No","Tue Feb 25 16:48:21 +0000 2020","No","No","Yes","Yes","No"
"241008370","mrmt","mrmuhlistahirr","","Kota Surabaya, Jawa Timur","https://x.com/mrmuhlistahirr","https://pbs.twimg.com/profile_images/1782073388808470528/DmWxHcXj_normal.jpg","6644","402","1006","293","157","No","Fri Jan 21 06:57:06 +0000 2011","No","No","No","No","No"
"151784321","edo","EdoRefalza","","","https://x.com/EdoRefalza","https://pbs.twimg.com/profile_images/1521127609358516224/mg0tlnWe_normal.jpg","2131","174","276","92","294","No","Fri Jun 04 06:59:35 +0000 2010","No","No","No","No","No"
"1478762833911287811","SMKN 1 Cikarang Selatan","smkn_1ciksel","Official Account of SMKN 1 Cikarang Selatan || SMK Bisa! SMK Hebat!","Ciantra, Sukadami, Kab. Bekasi","https://x.com/smkn_1ciksel","https://pbs.twimg.com/profile_images/1478763167006150660/r-VcwzT-_normal.jpg","53","14","34","21","45","No","Wed Jan 05 16:18:57 +0000 2022","No","No","Yes","No","No"
"1476749601331765249","me","fatriyull","","Makassar, Indonesia","https://x.com/fatriyull","https://pbs.twimg.com/profile_images/1476749706915057665/_QD98JJ4_normal.png","0","0","11","2","0","No","Fri Dec 31 02:59:01 +0000 2021","No","No","Yes","No","No"
"1525538202014355456","Liliati Kombih","LLiliati","Mencintai ibuku dan menyanyangi anak anakku","","https://x.com/LLiliati","https://pbs.twimg.com/profile_images/1525541049393102848/H5iu5eKD_normal.jpg","45","0","76","112","15","No","Sat May 14 18:07:35 +0000 2022","No","No","Yes","No","Yes"
"1323251467298369536","sthe","tongsen54835108","one","Yogyakarta, Indonesia","https://x.com/tongsen54835108","https://pbs.twimg.com/profile_images/1565616935961735168/V8WiAuvY_normal.jpg","487","78","222","1286","15","No","Mon Nov 02 13:12:02 +0000 2020","No","No","Yes","No","No"
"1131190582330646528","human being","rahmaaagaluh","always be grateful","","https://x.com/rahmaaagaluh","https://pbs.twimg.com/profile_images/1722051136985915392/8WmWzWCF_normal.jpg","236","62","76","700","6","Yes","Wed May 22 13:30:26 +0000 2019","No","No","Yes","No","No"
"136304048","•FI","Fadilchaniago_","Work for cause, not for applause","Indonesia ,Banda Aceh - Stabat","https://x.com/Fadilchaniago_","https://pbs.twimg.com/profile_images/1320013228617814017/yba7rU6f_normal.jpg","5092","594","689","493","73","Yes","Fri Apr 23 15:12:08 +0000 2010","No","No","No","No","No"
"1454610937114021891","swagy","freec0k","trash","","https://x.com/freec0k","https://pbs.twimg.com/profile_images/1615540443680501760/BQHIaAD6_normal.jpg","347","12","61","157","69","Yes","Sun Oct 31 00:47:39 +0000 2021","No","No","Yes","No","Yes"
"1316185376352952322","Abdi Fathin Akrom","AbdiAkrom","","Banyuwangi, Indonesia","https://x.com/AbdiAkrom","https://pbs.twimg.com/profile_images/1476058254169939973/9Xv6CfGM_normal.jpg","8","1","14","16","1","No","Wed Oct 14 01:14:45 +0000 2020","No","No","Yes","No","No"
"1514245327716425728","SMK NEGERI 4 KUPANG","smkn4kupang","Akun resmi SMK Negeri 4 Kupang","Jl. Bajawa Oepoi Kupang 85111","https://x.com/smkn4kupang","https://pbs.twimg.com/profile_images/1514245553286103041/V8vT7tm7_normal.png","24","1","57","17","22","No","Wed Apr 13 14:14:07 +0000 2022","No","No","Yes","No","Yes"
"1520056394309074944","Teknik Industri UNY","TekIndustriUNY","","","https://x.com/TekIndustriUNY","https://pbs.twimg.com/profile_images/1520057558765301760/vraJWALT_normal.jpg","8","16","24","12","7","No","Fri Apr 29 15:04:58 +0000 2022","No","No","Yes","No","No"
"1514595699094360066","Yusuf Elkusla","YusufElkusla","Residivis blong kanan😘","","https://x.com/YusufElkusla","https://pbs.twimg.com/profile_images/1514595943924264962/KEEZUfSB_normal.jpg","3","1","15","1","0","No","Thu Apr 14 13:25:46 +0000 2022","No","No","Yes","No","No"
"1330362041354186752","Evin Sholihah","EvinSholihah22","","Lamongan, Indonesia","https://x.com/EvinSholihah22","https://pbs.twimg.com/profile_images/1330362466237255683/RizvF7jh_normal.jpg","3","13","63","1","1","Yes","Sun Nov 22 04:06:57 +0000 2020","No","No","Yes","No","No"
"1279285858990882819","02.00 am","raniptrdw","💗🃏","Surabaya City","https://x.com/raniptrdw","https://pbs.twimg.com/profile_images/1735266840379904000/vmyVcP9S_normal.jpg","203","66","694","776","15","No","Sat Jul 04 05:28:37 +0000 2020","No","No","Yes","No","Yes"
"1517802819922763779","Bini","Bini908157741","","","https://x.com/Bini908157741","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","1","53","2","0","No","Sat Apr 23 09:49:55 +0000 2022","No","No","Yes","Yes","No"
"1520277663989964800","SMK Dharma Bahari Surabaya","smkdbsby","Sekolah Kejuruan viral di Surabaya Barat","","https://x.com/smkdbsby","https://pbs.twimg.com/profile_images/1614517053414834177/GMXS-fxP_normal.jpg","10","1","10","0","10","No","Sat Apr 30 05:43:49 +0000 2022","No","No","Yes","No","No"
"1227989252174053376","alponso🍃","alfonsusbrm","Optimis Kedepan","","https://x.com/alfonsusbrm","https://pbs.twimg.com/profile_images/1357871878531018752/YPA9OFtz_normal.jpg","90","102","181","41","7","Yes","Thu Feb 13 16:14:12 +0000 2020","No","No","Yes","No","No"
"1310136254256697344","Nabilla","Nabillaanf_","be grateful✨","","https://x.com/Nabillaanf_","https://pbs.twimg.com/profile_images/1455214288134500354/nmnr7SA2_normal.jpg","190","51","231","2266","7","No","Sun Sep 27 08:36:46 +0000 2020","No","No","Yes","No","Yes"
"1303160918319087616","gogooo","joewyishere","Clumsy","","https://x.com/joewyishere","https://pbs.twimg.com/profile_images/1670577934728585217/BiwC_htY_normal.jpg","1269","49","346","20605","56","No","Tue Sep 08 02:39:34 +0000 2020","No","No","Yes","No","No"
"169505488","mustara","moestara","","Cirebon, JABAR","https://x.com/moestara","https://pbs.twimg.com/profile_images/990589571405500416/WjrxJ683_normal.jpg","34","9","57","7","5","No","Thu Jul 22 14:13:28 +0000 2010","No","No","Yes","No","No"
"1273807910573707265","Adinda Nurul Aulia Maksun","DMaksun","plan your work, work your plan","","https://x.com/DMaksun","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","8","2","26","1","0","No","Fri Jun 19 02:41:01 +0000 2020","No","No","Yes","Yes","No"
"1341034620133941248","Arhan Nuhung","NuhungArhan","","","https://x.com/NuhungArhan","https://pbs.twimg.com/profile_images/1445390185626284045/yrN463dt_normal.png","2","9","134","3","0","No","Mon Dec 21 14:56:25 +0000 2020","No","No","Yes","No","No"
"3305304595","AGUS DWI SANTOSO","AGUS_170881","Op Dapodik  SAYPro","Jawa Timur, Indonesia","https://x.com/AGUS_170881","https://pbs.twimg.com/profile_images/1646633122677784577/jJLiiQ1I_normal.jpg","39","64","102","259","0","No","Mon Aug 03 15:15:28 +0000 2015","No","No","Yes","No","No"
"1519517791597973504","SMK NEGERI 3 TARAKAN","smk3tarakan","BAHARI","Tarakan","https://x.com/smk3tarakan","https://pbs.twimg.com/profile_images/1519518255227891712/nUmrJZcL_normal.jpg","1","2","17","0","1","No","Thu Apr 28 03:24:32 +0000 2022","No","No","Yes","No","No"
"909630147640287232","Akmal","akmalabd23","","Makassar, Indonesia","https://x.com/akmalabd23","https://pbs.twimg.com/profile_images/1572922595762384896/imNZ6mTG_normal.jpg","1","6","30","0","1","No","Mon Sep 18 04:08:22 +0000 2017","No","No","Yes","No","No"
"1512759596787847169","Ko Alim","koalim_","","Ciputat","https://x.com/koalim_","https://pbs.twimg.com/profile_images/1517564327775338497/g5aquu7M_normal.jpg","30","5","152","3","1","No","Sat Apr 09 11:49:40 +0000 2022","No","No","Yes","No","No"
"1517163119465811968","Abjad","Abjad23679823","siapa saya?saya bukan siapa²","","https://x.com/Abjad23679823","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","2","4","977","1","0","No","Thu Apr 21 15:28:18 +0000 2022","No","No","Yes","Yes","Yes"
"1509868880180645896","Jijujuji","Jijujuji45","","","https://x.com/Jijujuji45","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","0","27","4","0","No","Fri Apr 01 12:23:17 +0000 2022","No","No","Yes","Yes","Yes"
"1516326498357055490","Politeknik Semen Indonesia","poltek_si","Program Studi D3: 1. Teknologi Informasi,  2. Teknologi Mesin, 3. Akuntansi, 4. Administrasi Perkantoran","Jl. Veteran - Gresik","https://x.com/poltek_si","https://pbs.twimg.com/profile_images/1516326588182241281/KMB7tjik_normal.png","11","7","35","0","10","No","Tue Apr 19 08:03:25 +0000 2022","No","No","Yes","No","No"
"59645038","SriSayekti","srisaytwit","Pilih Bahagia","Jakarta","https://x.com/srisaytwit","https://pbs.twimg.com/profile_images/1459593604192608257/3wS-VdW2_normal.jpg","1","178","3526","156","0","No","Fri Jul 24 00:59:09 +0000 2009","No","No","Yes","No","No"
"1517423435965640704","Poltekkes Palangka Raya","polkesraya","Hai #SobatRaya, ini akun Official Account Poltekkes Palangka Raya, cari info terkini di sini. #Polkespalangkaraya #polkesrayamendunia","Palangka Raya","https://x.com/polkesraya","https://pbs.twimg.com/profile_images/1805289194694361091/by0Jzxg3_normal.jpg","236","31","31","82","171","No","Fri Apr 22 08:42:16 +0000 2022","No","No","Yes","No","No"
"156237100","Noor fahmi pramuji","nfp0806","A Lecturer of Khairun University","","https://x.com/nfp0806","https://pbs.twimg.com/profile_images/1493387127476072449/X0mSq7Ms_normal.jpg","7","4","182","6","0","No","Wed Jun 16 11:17:21 +0000 2010","No","No","Yes","No","Yes"
"1516011732619055110","Dede Pander","DedePander","","","https://x.com/DedePander","https://pbs.twimg.com/profile_images/1516011840588853253/j3GYrrUt_normal.jpg","0","3","27","0","0","No","Mon Apr 18 11:12:43 +0000 2022","No","No","Yes","No","No"
"1445062879615455232","SMKS Maranatha Sidikalang","SMK_Maranatha","Official Twitter Account  of SMKS Maranatha Sidikalang  -Bukan Janji Tapi Bukti-","Sidikalang, Indonesia","https://x.com/SMK_Maranatha","https://pbs.twimg.com/profile_images/1516683392074805251/nacYk3I3_normal.jpg","3","0","13","23","1","No","Mon Oct 04 16:27:09 +0000 2021","No","No","Yes","No","No"
"1513881471786061824","Rudi Nofindra","rudinofindra","","Indonesia","https://x.com/rudinofindra","https://pbs.twimg.com/profile_images/1765739610020487168/AgUDyBaP_normal.jpg","167","33","399","229","9","No","Tue Apr 12 14:08:06 +0000 2022","No","No","Yes","No","No"
"1472210505540374530","Garuda Perwira","cempalaperak","Selalu semangat","","https://x.com/cempalaperak","https://pbs.twimg.com/profile_images/1567177371408801792/r4nDvlhc_normal.jpg","58","11","558","205","7","Yes","Sat Dec 18 14:22:27 +0000 2021","No","No","Yes","No","No"
"1515676171203096582","Kreatif_4.0","kreatif_mawa","Komunitas Mahasiswa Kreativitas","Yogyakarta, Indonesia","https://x.com/kreatif_mawa","https://pbs.twimg.com/profile_images/1515676453320355841/XPGJDAga_normal.jpg","2","0","68","0","0","No","Sun Apr 17 12:59:10 +0000 2022","No","No","Yes","No","Yes"
"1277814892418854914","candy bblgum","neverstopflyin","when you're all alone, i will reach for you","","https://x.com/neverstopflyin","https://pbs.twimg.com/profile_images/1571496468728676357/pOKaF17o_normal.jpg","26088","229","1283","23638","62","Yes","Tue Jun 30 04:03:27 +0000 2020","No","No","Yes","No","No"
"1508809663781175299","jeni keru","JeniKeru","","","https://x.com/JeniKeru","https://pbs.twimg.com/profile_images/1508809791862620160/82rkpLvk_normal.jpg","0","0","50","0","0","No","Tue Mar 29 14:14:21 +0000 2022","No","No","Yes","No","Yes"
"1374591084639055872","Suvi Training","SuviTraining","Lembaga Kursus Pelatihan (LKP) Lembaga Pelatihan Kerja (LPK) instagram : suvitraining_edu | YouTube : Suvi Training | TikTok : suvitraining | Fb : Suvi Training","Jl. P. Suryanata Rt. 19 No. 22","https://x.com/SuviTraining","https://pbs.twimg.com/profile_images/1454330940168159234/dTqpngQi_normal.jpg","6","7","52","1","5","No","Wed Mar 24 05:18:07 +0000 2021","No","No","Yes","No","No"
"2224187360","Anggraeni23","anggraeni238","","","https://x.com/anggraeni238","https://pbs.twimg.com/profile_images/1089407860952297472/XTme8TTw_normal.jpg","382","35","235","551","10","No","Sun Dec 01 04:16:16 +0000 2013","No","No","Yes","No","Yes"
"1512579262401822722","Michrun","Michrunsalam","","","https://x.com/Michrunsalam","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","0","4","0","0","No","Fri Apr 08 23:53:05 +0000 2022","No","No","Yes","Yes","No"
"1287680124351987712","agus","ruhmeraga","sea-sky, silence, eternity","Yogyakarta, Indonesia","https://x.com/ruhmeraga","https://pbs.twimg.com/profile_images/1512951162667941892/3TELzQl0_normal.jpg","7","27","964","45","1","No","Mon Jul 27 09:24:11 +0000 2020","No","No","Yes","No","No"
"1475238057380958209","Nur Sinta","NurSint36543263","always happy in any condition, and say Thanks To GOD","","https://x.com/NurSint36543263","https://pbs.twimg.com/profile_images/1475238119708389376/LwosgGQN_normal.jpg","11","0","13","4","0","No","Sun Dec 26 22:52:30 +0000 2021","No","No","Yes","No","No"
"1511812012820819969","Vocational Camera","voccam_","Informasi rencana studi, beasiswa, tips belajar untuk SMK, Politeknik dan Sekolah Vokasi","","https://x.com/voccam_","https://pbs.twimg.com/profile_images/1511812274977374209/UkX6nBYC_normal.jpg","67","26","9","0","26","No","Wed Apr 06 21:04:23 +0000 2022","No","No","Yes","No","No"
"1511464587585290241","Misbahuddin, Dosen STIE AMKOP Makassar","Misbah081077","Karya Amal dan Ibadah","STIE AMKOP MAKASSAR","https://x.com/Misbah081077","https://pbs.twimg.com/profile_images/1511465885906894848/wcljMaIU_normal.jpg","1","0","15","0","0","No","Tue Apr 05 22:03:46 +0000 2022","No","No","Yes","No","No"
"1246111947944120320","Vee","bahasalara","Menasehati diri sendiri.","","https://x.com/bahasalara","https://pbs.twimg.com/profile_images/1437311148131426306/kQUlnqGX_normal.jpg","713","53","272","524","37","Yes","Fri Apr 03 16:27:53 +0000 2020","No","No","Yes","No","No"
"1338401218427641856","Oktaviani F Tambunan","OktavianiFTamb1","Hello!","","https://x.com/OktavianiFTamb1","https://pbs.twimg.com/profile_images/1338401728274681859/kKpneIXd_normal.jpg","3","3","8","2","0","No","Mon Dec 14 08:31:38 +0000 2020","No","No","Yes","No","No"
"2430281379","Mo","0393db759a2b46f","Laki2","Malang","https://x.com/0393db759a2b46f","https://pbs.twimg.com/profile_images/1443104463120580609/rOb6M3bF_normal.jpg","422","22","178","27","1","No","Sun Mar 23 05:12:49 +0000 2014","No","No","Yes","No","No"
"1489148524864610309","Alifa Radina","AlifaRadina","","","https://x.com/AlifaRadina","https://pbs.twimg.com/profile_images/1489148716070346758/19MPfgKj_normal.jpg","1","12","399","128","1","Yes","Thu Feb 03 08:08:15 +0000 2022","No","No","Yes","No","No"
"1509141753265528832","Haerul Hapiz","haerul_hapiz","","","https://x.com/haerul_hapiz","https://pbs.twimg.com/profile_images/1509141881049186309/vp5fBhTa_normal.png","0","0","55","1","0","No","Wed Mar 30 12:13:57 +0000 2022","No","No","Yes","No","No"
"376511864","Amir","amir10___","sadar adalah penasehat hati yang paling ampuh..","Wanasaba, Lotim, NTB","https://x.com/amir10___","https://pbs.twimg.com/profile_images/995258298680033281/HQg_e_ya_normal.jpg","752","148","408","3272","23","No","Tue Sep 20 00:58:04 +0000 2011","No","No","No","No","No"
"3257950940","PKBM KIFLE","pkbm_kifle","Lembaga Pendidikan Nonformal","Kabupaten Sorong Selatan","https://x.com/pkbm_kifle","https://pbs.twimg.com/profile_images/898222964541333505/wTjgcocG_normal.jpg","4","0","21","1","0","No","Sat Jun 27 16:30:31 +0000 2015","No","No","Yes","No","No"
"1428222757553143813","Bonus Demografi News","BondNews2030","Media daring berbasis komunitas yang mengangkat isu bonus demografi sejak tahun 2016","","https://x.com/BondNews2030","https://pbs.twimg.com/profile_images/1428223725858476033/XI_IqF-S_normal.jpg","43","24","554","186","1","No","Thu Aug 19 05:12:27 +0000 2021","No","No","Yes","No","No"
"1299249055390822400","Agustinus Keiya","agustinus_keiya","Lelaki preman Kopi","","https://x.com/agustinus_keiya","https://pbs.twimg.com/profile_images/1299266644678602752/zd4JK7v3_normal.jpg","13","397","727","2","6","No","Fri Aug 28 07:35:13 +0000 2020","No","No","Yes","No","No"
"1505873051145375746","ulyastywn","ulyastywn","","","https://x.com/ulyastywn","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1","0","133","0","0","No","Mon Mar 21 11:45:00 +0000 2022","No","No","Yes","Yes","Yes"
"1458461620384854018","KMIPN 2022 🏆🖥️","kmipn2022","Sebuah lomba kreativitas Mahasiswa Politeknik di bidang informatika se-Indonesia 🇮🇩 Baca ketentuannya dan daftar sekarang! ⬇️⬇️","Batam, Indonesia","https://x.com/kmipn2022","https://pbs.twimg.com/profile_images/1503303951889752065/TRTOYuHE_normal.jpg","41","9","3","5","14","No","Wed Nov 10 15:48:49 +0000 2021","No","No","Yes","No","No"
"1505600025304305667","BTN","BtnSmkn1","EDUCATION","Mandailing natal","https://x.com/BtnSmkn1","https://pbs.twimg.com/profile_images/1535226609082388480/usfJH6Yi_normal.jpg","1","0","36","1","1","No","Sun Mar 20 17:40:21 +0000 2022","No","No","Yes","No","No"
"1491413266429804547","Flores Pikiran Rakyat","GardanttId","Dari flores untuk indonesia","Nusa Tenggara Timur, Indonesia","https://x.com/GardanttId","https://pbs.twimg.com/profile_images/1703936525120241664/uXX8dt8z_normal.jpg","1184","105","560","401","26","No","Wed Feb 09 14:06:55 +0000 2022","No","No","Yes","No","No"
"980213655554768897","budiyono","budiyon26545076","Berenang dilaut","","https://x.com/budiyon26545076","https://pbs.twimg.com/profile_images/1561256541948223489/d1Vpf4Fu_normal.jpg","7","1","93","8","1","No","Sat Mar 31 22:42:01 +0000 2018","No","No","Yes","No","No"
"1157106684256374784","omahimaji.id","_wahyuhardianto","Laki-laki hening dalam keramaian yang jatuh cinta kepada isi kepalanya dan utamanya kepada Sang Penciptanya","","https://x.com/_wahyuhardianto","https://pbs.twimg.com/profile_images/1657963529419505664/7PzZwqd9_normal.jpg","241","8","189","326","31","No","Fri Aug 02 01:51:46 +0000 2019","No","No","Yes","No","No"
"1502643114795708419","008 Ariska Apriani","008Ariska","Aku sayang kamu","","https://x.com/008Ariska","https://pbs.twimg.com/profile_images/1502957539444420609/c5XwtG7g_normal.jpg","7","2","7","4","3","No","Sat Mar 12 13:50:43 +0000 2022","No","No","Yes","No","No"
"1496134031913930753","Pai","toopai_","","","https://x.com/toopai_","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1719","2","1452","0","1","No","Tue Feb 22 14:45:39 +0000 2022","No","No","Yes","Yes","Yes"
"1475398501718642688","Green School","Smkn02Oku","https://t.co/W7jrMEtVuc","Sumatera Selatan, Indonesia","https://x.com/Smkn02Oku","https://pbs.twimg.com/profile_images/1828775994590928896/hlC6Woq-_normal.jpg","32","4","28","16","17","No","Mon Dec 27 09:30:22 +0000 2021","No","No","Yes","No","No"
"69530747","Jurnal Honorer","xo_arno","mencatat perjuangan dan loyalitas seorang guru honorer","","https://x.com/xo_arno","https://pbs.twimg.com/profile_images/1377643530022088713/mCbQlGtf_normal.jpg","531","35","177","66","65","No","Fri Aug 28 07:21:35 +0000 2009","No","No","No","No","No"
"1409707201145364485","Leny","Leny55990187","","","https://x.com/Leny55990187","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","0","29","29","0","No","Tue Jun 29 02:56:16 +0000 2021","No","No","Yes","Yes","No"
"1501136437613559808","Facilitator To Competent","CompetentTo","Facilitator to Competent  merupakan platform untuk mendukung pengembangan kompetensi. Kursus Persiapan Sertifikasi Kompetensi. Since 2020 #kompetensi","Indonesia","https://x.com/CompetentTo","https://pbs.twimg.com/profile_images/1501148089536892928/Sl344FF2_normal.jpg","76","8","90","800","60","No","Tue Mar 08 10:03:33 +0000 2022","No","No","Yes","No","No"
"1498896112836509697","say1","al_ferrary","","","https://x.com/al_ferrary","https://pbs.twimg.com/profile_images/1501405859301134342/yeIb0TFu_normal.jpg","73","3","365","219","0","No","Wed Mar 02 05:41:15 +0000 2022","No","No","Yes","No","No"
"1441692234059894789","Gede Eka Kusuma Abdi","GedeEkaKusuma","Gede Eka Kusuma Abdi","","https://x.com/GedeEkaKusuma","https://pbs.twimg.com/profile_images/1497539374543638528/PAwV3jHY_normal.jpg","6","100","2246","66","5","No","Sat Sep 25 09:13:30 +0000 2021","No","No","Yes","No","No"
"922156608867536896","Komite Vokasi Masagi","Wawanirvecfp3ic","Membangun SDM  kompeten dengan bukti sertifikat kompetensi","Bandung, Jawa Barat","https://x.com/Wawanirvecfp3ic","https://pbs.twimg.com/profile_images/1164474767971254272/oL0AzlaJ_normal.jpg","1222","13","355","49","1159","Yes","Sun Oct 22 17:44:03 +0000 2017","No","No","Yes","No","No"
"1486945822717931520","Luvv","winnerinss","","","https://x.com/winnerinss","https://pbs.twimg.com/profile_images/1486945886454575105/OHUskpnG_normal.jpg","2511","136","2747","1028","117","No","Fri Jan 28 06:14:59 +0000 2022","No","No","Yes","No","No"
"1152009822193119232","Indah Pratiwi","IndahPr04731653","","","https://x.com/IndahPr04731653","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","14","9","1","0","No","Fri Jul 19 00:18:39 +0000 2019","No","No","Yes","Yes","No"
"1480362097846341635","RQ22","ErqhyL122","","","https://x.com/ErqhyL122","https://pbs.twimg.com/profile_images/1482896680869834754/7UVs1gHT_normal.jpg","0","6","758","656","0","No","Mon Jan 10 02:13:34 +0000 2022","No","No","Yes","No","Yes"
"1480215176083169280","hfk","Hidayat07688013","","","https://x.com/Hidayat07688013","https://pbs.twimg.com/profile_images/1489175852105740289/tgXdgY5T_normal.jpg","12","0","19","183","0","Yes","Sun Jan 09 16:29:55 +0000 2022","No","No","Yes","No","No"
"1128725266606346241","Astrid","SatoruGojoFans","Multiship/ GojoHime/SatoSuguShoko | INA/ ENG| INTJ-T Harta, Tahta, Satoru &  Yuta Multifandom, mostly JJK","ID","https://x.com/SatoruGojoFans","https://pbs.twimg.com/profile_images/1817181903201705984/lqhtU-cy_normal.jpg","31124","230","1200","31793","652","No","Wed May 15 18:14:09 +0000 2019","No","No","Yes","No","No"
"1202561592400859136",".","ambiss2020","","","https://x.com/ambiss2020","https://pbs.twimg.com/profile_images/1646816725743329282/ETA0hSZU_normal.jpg","228","6","70","1090","0","Yes","Thu Dec 05 12:13:28 +0000 2019","No","No","Yes","No","No"
"1092266951257161728","ny.dsr","tjoenoel","","","https://x.com/tjoenoel","https://pbs.twimg.com/profile_images/1802281449128923136/pwXaPeXe_normal.jpg","110","27","38","5582","0","No","Mon Feb 04 03:41:49 +0000 2019","No","No","Yes","No","Yes"
"3186062113","sc","nobodyjustmesc","","","https://x.com/nobodyjustmesc","https://pbs.twimg.com/profile_images/1601815691438366720/9yRpyyff_normal.jpg","241","6","34","28","2","No","Tue May 05 09:20:57 +0000 2015","No","No","No","No","No"
"1465563924024025088","Kelembagaan Sumber Daya Dikti Vokasi","LembagaVokasi","Direktorat Kelembagaan dan Sumber Daya Pendidikan Tinggi Vokasi, Direktorat Jenderal Pendidikan Vokasi, Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi","Jakarta Capital Region","https://x.com/LembagaVokasi","https://pbs.twimg.com/profile_images/1498871381211377664/U2cLmY0x_normal.jpg","57","26","10","28","19","No","Tue Nov 30 06:11:01 +0000 2021","No","No","Yes","No","No"
"3282508405","Hendro ( Betung)","Hendr1971Hendro","","Jakarta ","https://x.com/Hendr1971Hendro","https://pbs.twimg.com/profile_images/1554717545319792640/Rbs05wE1_normal.jpg","26","11","225","51","4","No","Fri Jul 17 13:52:25 +0000 2015","No","No","Yes","No","No"
"1102076743349809152","♡´･ᴗ･`♡","Cilipii_","safe and sound My diary✨","","https://x.com/Cilipii_","https://pbs.twimg.com/profile_images/1417450539244167174/KeWy1tMp_normal.jpg","147","5","137","1091","17","Yes","Sun Mar 03 05:22:25 +0000 2019","No","No","Yes","No","No"
"1495328799017545730","jerryfebriyann","jerryfebriyann1","Jerry Febriyan","","https://x.com/jerryfebriyann1","https://pbs.twimg.com/profile_images/1536448507371868160/ng9yJq_x_normal.jpg","15","1","80","34","1","No","Sun Feb 20 09:26:09 +0000 2022","No","No","Yes","No","No"
"1413295797328699393","Rustam Puluhulawa","RustamPuluhula5","","","https://x.com/RustamPuluhula5","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","2","1","51","6","0","No","Fri Jul 09 00:36:42 +0000 2021","No","No","Yes","Yes","No"
"1405872611670728715","Ilfa Belitong","BelitongIlfa","Baca buku detektif","","https://x.com/BelitongIlfa","https://pbs.twimg.com/profile_images/1405873068006772738/CDRq5Wr7_normal.jpg","3","6","184","66","0","No","Fri Jun 18 12:59:11 +0000 2021","No","No","Yes","No","No"
"1373744353","Edsel Hindharta","EdselHindharta","","","https://x.com/EdselHindharta","https://pbs.twimg.com/profile_images/1277514929474420736/2j6YKmkB_normal.jpg","353","64","1387","1011","6","No","Tue Apr 23 03:48:37 +0000 2013","No","No","Yes","No","No"
"4772504780","morimorii","morimoriii__","Combo diary  𐙚˙✧˖°📷 ༘ ⋆｡ ˚","","https://x.com/morimoriii__","https://pbs.twimg.com/profile_images/1826675972827217923/j9pL_QQY_normal.jpg","1063","53","504","977","43","No","Sun Jan 17 08:02:37 +0000 2016","No","No","Yes","No","No"
"1482019033566552065","Aziz Hides","AzizHides","i like joke","","https://x.com/AzizHides","https://pbs.twimg.com/profile_images/1482019501076287492/_zjOPYuN_normal.jpg","0","0","25","0","0","No","Fri Jan 14 15:57:50 +0000 2022","No","No","Yes","No","No"
"1246465086698352640","kongguan","cleynee","kosong","","https://x.com/cleynee","https://pbs.twimg.com/profile_images/1412447169454379011/1TXtvfwE_normal.jpg","339","50","247","3032","8","No","Sat Apr 04 15:50:27 +0000 2020","No","No","Yes","No","No"
"1454613902889684994","OPEN JOKI STATISTIKA|MATEMATIKA BISNIS 300+TESTI💫","cakeandcakee","ONLY WA⚠️ jasa tugas pengantar ekonomi, matematika bisnis, statistika, dll | TRUSTED NEGOABLE  Testi💫nomor 6285162578782 lagi ga bisa di buka wa-nyaa","200+ testi t.me/testinyacake","https://x.com/cakeandcakee","https://pbs.twimg.com/profile_images/1676581219646197760/7aZXo0MT_normal.jpg","1752","190","267","1501","38","No","Sun Oct 31 00:59:23 +0000 2021","No","No","Yes","No","No"
"1491796910063058959","Arif loe","Bohito5Bohito","","","https://x.com/Bohito5Bohito","https://pbs.twimg.com/profile_images/1491797863763898369/YbHyzrEa_normal.jpg","221","0","16","3","217","No","Thu Feb 10 15:32:49 +0000 2022","No","No","Yes","No","No"
"1486670404055822343","Irsan","Irsan31295149","","","https://x.com/Irsan31295149","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1","7","255","1","0","No","Thu Jan 27 12:00:49 +0000 2022","No","No","Yes","Yes","No"
